iter	Passed	Remaining
10099	171624	338150
10100	171647	338146
10101	171678	338156
10102	171701	338151
10103	171725	338148
10104	171752	338151
10105	171776	338147
10106	171802	338147
10107	171828	338150
10108	171849	338140
10109	171878	338146
10110	171904	338146
10111	171935	338158
10112	171964	338164
10113	171992	338168
10114	172019	338172
10115	172043	338168
10116	172069	338168
10117	172096	338171
10118	172123	338174
10119	172150	338178
10120	172177	338180
10121	172204	338181
10122	172230	338183
10123	172251	338173
10124	172279	338179
10125	172303	338175
10126	172326	338170
10127	172355	338175
10128	172379	338173
10129	172403	338170
10130	172435	338181
10131	172458	338177
10132	172490	338188
10133	172518	338192
10134	172546	338197
10135	172576	338206
10136	172602	338206
10137	172629	338208
10138	172660	338219
10139	172684	338215
10140	172712	338220
10141	172745	338234
10142	172772	338238
10143	172802	338246
10144	172826	338242
10145	172856	338251
10146	172881	338248
10147	172909	338253
10148	172940	338263
10149	172966	338265
10150	172996	338273
10151	173020	338269
10152	173046	338269
10153	173070	338265
10154	173094	338263
10155	173122	338267
10156	173150	338270
10157	173172	338264
10158	173198	338265
10159	173223	338263
10160	173249	338262
10161	173274	338262
10162	173298	338259
10163	173328	338266
10164	173357	338272
10165	173378	338264
10166	173404	338263
10167	173426	338256
10168	173454	338260
10169	173482	338264
10170	173506	338261
10171	173536	338269
10172	173565	338276
10173	173601	338295
10174	173626	338294
10175	173651	338292
10176	173679	338296
10177	173704	338294
10178	173730	338295
10179	173757	338298
10180	173784	338299
10181	173809	338299
10182	173834	338296
10183	173863	338302
10184	173893	338310
10185	173922	338316
10186	173945	338311
10187	173971	338311
10188	173995	338308
10189	174020	338307
10190	174053	338320
10191	174076	338314
10192	174102	338315
10193	174134	338327
10194	174158	338323
10195	174184	338324
10196	174210	338324
10197	174232	338315
10198	174257	338314
10199	174286	338321
10200	174313	338322
10201	174338	338320
10202	174362	338318
10203	174387	338315
10204	174413	338315
10205	174440	338318
10206	174469	338324
10207	174494	338322
10208	174523	338328
10209	174550	338330
10210	174577	338333
10211	174602	338330
10212	174634	338342
10213	174658	338338
10214	174689	338348
10215	174723	338363
10216	174745	338357
10217	174773	338360
10218	174802	338366
10219	174839	338388
10220	174866	338389
10221	174894	338394
10222	174920	338394
10223	174948	338397
10224	174978	338404
10225	175007	338412
10226	175035	338416
10227	175067	338427
10228	175091	338423
10229	175118	338425
10230	175145	338427
10231	175171	338426
10232	175193	338420
10233	175217	338416
10234	175245	338419
10235	175270	338417
10236	175303	338431
10237	175333	338438
10238	175360	338442
10239	175388	338445
10240	175413	338442
10241	175444	338452
10242	175469	338450
10243	175492	338444
10244	175518	338445
10245	175544	338445
10246	175572	338448
10247	175602	338456
10248	175625	338451
10249	175655	338457
10250	175683	338461
10251	175706	338456
10252	175735	338462
10253	175766	338471
10254	175798	338482
10255	175827	338489
10256	175854	338489
10257	175881	338491
10258	175920	338517
10259	175944	338513
10260	175970	338512
10261	175993	338506
10262	176022	338512
10263	176057	338530
10264	176089	338540
10265	176117	338544
10266	176148	338554
10267	176174	338554
10268	176201	338556
10269	176226	338554
10270	176258	338565
10271	176279	338556
10272	176305	338554
10273	176328	338549
10274	176354	338549
10275	176384	338556
10276	176410	338555
10277	176437	338558
10278	176467	338565
10279	176491	338562
10280	176521	338569
10281	176544	338562
10282	176574	338570
10283	176609	338587
10284	176639	338595
10285	176664	338593
10286	176688	338588
10287	176718	338596
10288	176743	338593
10289	176774	338602
10290	176800	338602
10291	176824	338598
10292	176846	338591
10293	176875	338595
10294	176907	338607
10295	176928	338598
10296	176955	338598
10297	176981	338598
10298	177007	338598
10299	177033	338598
10300	177055	338590
10301	177082	338590
10302	177104	338583
10303	177132	338586
10304	177157	338584
10305	177186	338590
10306	177214	338593
10307	177240	338593
10308	177264	338588
10309	177289	338586
10310	177321	338597
10311	177342	338588
10312	177369	338590
10313	177396	338591
10314	177419	338585
10315	177445	338584
10316	177473	338587
10317	177497	338583
10318	177524	338585
10319	177550	338584
10320	177577	338585
10321	177602	338583
10322	177625	338577
10323	177654	338582
10324	177683	338588
10325	177701	338572
10326	177728	338574
10327	177750	338566
10328	177773	338558
10329	177795	338551
10330	177821	338550
10331	177845	338546
10332	177872	338549
10333	177897	338544
10334	177924	338547
10335	177951	338549
10336	177980	338554
10337	178009	338558
10338	178031	338551
10339	178058	338553
10340	178085	338554
10341	178111	338553
10342	178136	338551
10343	178159	338543
10344	178187	338547
10345	178213	338547
10346	178238	338544
10347	178264	338543
10348	178288	338540
10349	178314	338538
10350	178338	338534
10351	178366	338538
10352	178392	338537
10353	178418	338537
10354	178447	338542
10355	178476	338546
10356	178497	338537
10357	178525	338540
10358	178554	338545
10359	178576	338537
10360	178604	338540
10361	178630	338539
10362	178658	338542
10363	178685	338542
10364	178709	338540
10365	178732	338532
10366	178753	338522
10367	178777	338518
10368	178801	338514
10369	178827	338513
10370	178857	338520
10371	178882	338518
10372	178908	338517
10373	178933	338515
10374	178960	338516
10375	178984	338510
10376	179009	338509
10377	179037	338511
10378	179064	338512
10379	179090	338511
10380	179114	338507
10381	179146	338517
10382	179175	338522
10383	179200	338520
10384	179225	338518
10385	179252	338519
10386	179281	338523
10387	179310	338529
10388	179334	338524
10389	179367	338536
10390	179399	338548
10391	179424	338544
10392	179450	338543
10393	179473	338537
10394	179497	338532
10395	179522	338530
10396	179548	338529
10397	179573	338527
10398	179600	338526
10399	179624	338522
10400	179649	338520
10401	179674	338518
10402	179702	338520
10403	179729	338520
10404	179752	338515
10405	179779	338516
10406	179804	338512
10407	179827	338507
10408	179853	338506
10409	179879	338505
10410	179912	338518
10411	179945	338530
10412	179971	338528
10413	179994	338521
10414	180025	338531
10415	180048	338524
10416	180069	338514
10417	180098	338518
10418	180125	338518
10419	180153	338521
10420	180179	338522
10421	180200	338511
10422	180226	338509
10423	180255	338514
10424	180282	338515
10425	180306	338511
10426	180333	338511
10427	180361	338515
10428	180391	338522
10429	180413	338513
10430	180437	338509
10431	180462	338506
10432	180488	338504
10433	180507	338491
10434	180531	338486
10435	180562	338494
10436	180586	338488
10437	180615	338494
10438	180640	338491
10439	180664	338486
10440	180690	338484
10441	180714	338479
10442	180739	338477
10443	180769	338483
10444	180792	338478
10445	180818	338476
10446	180845	338477
10447	180871	338476
10448	180899	338478
10449	180918	338465
10450	180937	338451
10451	180963	338448
10452	180992	338453
10453	181022	338459
10454	181046	338456
10455	181071	338452
10456	181091	338440
10457	181113	338432
10458	181141	338434
10459	181166	338431
10460	181186	338418
10461	181214	338421
10462	181243	338425
10463	181270	338427
10464	181295	338423
10465	181319	338419
10466	181346	338419
10467	181366	338407
10468	181390	338403
10469	181414	338398
10470	181439	338395
10471	181473	338409
10472	181501	338411
10473	181526	338407
10474	181549	338401
10475	181582	338412
10476	181607	338410
10477	181633	338408
10478	181656	338402
10479	181683	338403
10480	181710	338404
10481	181740	338409
10482	181763	338403
10483	181794	338410
10484	181825	338419
10485	181855	338424
10486	181880	338422
10487	181905	338419
10488	181934	338423
10489	181957	338417
10490	181982	338413
10491	182008	338412
10492	182034	338410
10493	182059	338407
10494	182080	338397
10495	182106	338395
10496	182131	338392
10497	182152	338383
10498	182183	338390
10499	182214	338397
10500	182239	338394
10501	182263	338389
10502	182287	338384
10503	182314	338385
10504	182340	338384
10505	182365	338381
10506	182392	338382
10507	182419	338383
10508	182449	338389
10509	182475	338386
10510	182501	338386
10511	182527	338384
10512	182547	338372
10513	182576	338376
10514	182599	338369
10515	182632	338380
10516	182664	338390
10517	182693	338394
10518	182710	338377
10519	182739	338380
10520	182766	338382
10521	182790	338376
10522	182814	338370
10523	182837	338364
10524	182863	338362
10525	182890	338362
10526	182912	338353
10527	182934	338346
10528	182962	338347
10529	182986	338341
10530	183007	338331
10531	183031	338326
10532	183056	338323
10533	183083	338323
10534	183107	338319
10535	183133	338316
10536	183162	338321
10537	183187	338317
10538	183210	338311
10539	183234	338306
10540	183253	338291
10541	183276	338284
10542	183301	338281
10543	183323	338272
10544	183349	338271
10545	183376	338271
10546	183396	338258
10547	183423	338259
10548	183448	338255
10549	183470	338246
10550	183495	338242
10551	183519	338237
10552	183547	338239
10553	183573	338238
10554	183600	338238
10555	183630	338245
10556	183656	338242
10557	183684	338244
10558	183714	338251
10559	183738	338246
10560	183764	338244
10561	183789	338240
10562	183815	338239
10563	183842	338239
10564	183865	338232
10565	183891	338229
10566	183919	338232
10567	183941	338223
10568	183964	338217
10569	183991	338216
10570	184018	338217
10571	184040	338207
10572	184062	338198
10573	184088	338197
10574	184111	338190
10575	184139	338193
10576	184175	338208
10577	184200	338205
10578	184226	338204
10579	184255	338208
10580	184279	338202
10581	184307	338203
10582	184330	338197
10583	184358	338199
10584	184377	338185
10585	184401	338179
10586	184426	338176
10587	184446	338163
10588	184467	338152
10589	184500	338162
10590	184526	338162
10591	184552	338159
10592	184575	338152
10593	184605	338158
10594	184630	338156
10595	184659	338158
10596	184686	338159
10597	184708	338150
10598	184739	338156
10599	184767	338160
10600	184799	338168
10601	184823	338163
10602	184856	338173
10603	184886	338179
10604	184914	338180
10605	184939	338177
10606	184959	338166
10607	184986	338165
10608	185010	338160
10609	185033	338153
10610	185056	338145
10611	185080	338140
10612	185104	338134
10613	185125	338123
10614	185157	338132
10615	185184	338132
10616	185213	338135
10617	185240	338135
10618	185264	338131
10619	185286	338121
10620	185312	338120
10621	185337	338116
10622	185357	338104
10623	185387	338108
10624	185413	338107
10625	185439	338105
10626	185469	338109
10627	185491	338101
10628	185510	338086
10629	185540	338092
10630	185563	338085
10631	185585	338076
10632	185613	338077
10633	185638	338073
10634	185665	338073
10635	185688	338066
10636	185715	338065
10637	185741	338064
10638	185765	338058
10639	185792	338057
10640	185824	338068
10641	185851	338066
10642	185875	338061
10643	185900	338058
10644	185924	338052
10645	185950	338049
10646	185974	338044
10647	186002	338047
10648	186029	338046
10649	186051	338037
10650	186076	338033
10651	186102	338031
10652	186130	338033
10653	186154	338026
10654	186173	338012
10655	186199	338011
10656	186225	338009
10657	186251	338005
10658	186280	338009
10659	186303	338002
10660	186331	338003
10661	186360	338007
10662	186386	338006
10663	186416	338010
10664	186444	338012
10665	186465	338002
10666	186494	338004
10667	186524	338009
10668	186544	337997
10669	186569	337993
10670	186595	337992
10671	186629	338003
10672	186659	338008
10673	186686	338009
10674	186713	338007
10675	186738	338004
10676	186763	338000
10677	186790	338000
10678	186816	337998
10679	186844	338000
10680	186876	338007
10681	186901	338004
10682	186926	337999
10683	186952	337998
10684	186972	337985
10685	187000	337987
10686	187031	337993
10687	187055	337988
10688	187085	337992
10689	187111	337990
10690	187133	337982
10691	187155	337972
10692	187182	337971
10693	187210	337972
10694	187237	337972
10695	187263	337971
10696	187289	337968
10697	187315	337965
10698	187343	337968
10699	187367	337961
10700	187392	337958
10701	187414	337948
10702	187440	337946
10703	187469	337949
10704	187499	337955
10705	187522	337946
10706	187549	337946
10707	187574	337943
10708	187599	337938
10709	187630	337945
10710	187655	337940
10711	187682	337939
10712	187707	337936
10713	187738	337942
10714	187768	337947
10715	187791	337940
10716	187817	337938
10717	187844	337937
10718	187871	337937
10719	187898	337936
10720	187919	337925
10721	187942	337917
10722	187969	337916
10723	187998	337919
10724	188022	337915
10725	188049	337913
10726	188076	337913
10727	188100	337906
10728	188130	337912
10729	188154	337905
10730	188178	337900
10731	188203	337896
10732	188231	337897
10733	188256	337894
10734	188283	337892
10735	188310	337891
10736	188336	337890
10737	188360	337885
10738	188390	337889
10739	188418	337889
10740	188446	337891
10741	188470	337884
10742	188499	337888
10743	188527	337890
10744	188553	337887
10745	188582	337889
10746	188604	337879
10747	188631	337880
10748	188660	337883
10749	188689	337886
10750	188714	337881
10751	188743	337883
10752	188770	337883
10753	188794	337877
10754	188819	337873
10755	188842	337865
10756	188870	337866
10757	188897	337867
10758	188923	337863
10759	188941	337847
10760	188966	337842
10761	188990	337836
10762	189014	337830
10763	189043	337833
10764	189065	337823
10765	189094	337827
10766	189122	337828
10767	189150	337829
10768	189171	337816
10769	189197	337814
10770	189224	337814
10771	189250	337811
10772	189271	337800
10773	189298	337799
10774	189330	337807
10775	189360	337811
10776	189388	337814
10777	189413	337808
10778	189436	337801
10779	189464	337802
10780	189492	337802
10781	189519	337802
10782	189542	337795
10783	189568	337791
10784	189597	337794
10785	189624	337794
10786	189650	337790
10787	189672	337781
10788	189698	337778
10789	189725	337777
10790	189747	337767
10791	189776	337770
10792	189804	337771
10793	189829	337768
10794	189859	337771
10795	189886	337772
10796	189913	337770
10797	189941	337770
10798	189967	337768
10799	190006	337789
10800	190033	337788
10801	190060	337787
10802	190078	337771
10803	190105	337769
10804	190131	337766
10805	190158	337766
10806	190191	337775
10807	190218	337775
10808	190245	337774
10809	190272	337773
10810	190297	337768
10811	190321	337763
10812	190350	337764
10813	190380	337769
10814	190407	337769
10815	190438	337774
10816	190459	337763
10817	190487	337763
10818	190516	337766
10819	190540	337760
10820	190568	337760
10821	190596	337762
10822	190622	337758
10823	190650	337760
10824	190678	337760
10825	190703	337756
10826	190729	337753
10827	190758	337755
10828	190785	337754
10829	190815	337759
10830	190840	337754
10831	190865	337749
10832	190894	337752
10833	190929	337765
10834	190953	337760
10835	190979	337757
10836	191004	337751
10837	191027	337743
10838	191054	337743
10839	191079	337737
10840	191106	337736
10841	191128	337727
10842	191154	337723
10843	191184	337729
10844	191211	337727
10845	191240	337729
10846	191263	337722
10847	191290	337721
10848	191312	337710
10849	191344	337717
10850	191371	337717
10851	191394	337709
10852	191424	337713
10853	191447	337705
10854	191474	337703
10855	191503	337707
10856	191532	337708
10857	191565	337717
10858	191590	337713
10859	191627	337729
10860	191649	337720
10861	191677	337720
10862	191704	337719
10863	191734	337723
10864	191760	337721
10865	191784	337713
10866	191810	337710
10867	191837	337710
