iter	RMSE
11102	59085.09388
11103	59084.43252
11104	59084.2869
11105	59084.08667
11106	59083.85913
11107	59083.51328
11108	59083.22506
11109	59082.84583
11110	59082.51514
11111	59082.1541
11112	59081.48664
11113	59081.34405
11114	59081.23786
11115	59081.22572
11116	59081.13167
11117	59081.06796
11118	59080.9739
11119	59080.84951
11120	59080.61286
11121	59080.42475
11122	59080.28216
11123	59080.06674
11124	59079.88774
11125	59079.80885
11126	59079.5722
11127	59079.51152
11128	59079.38409
11129	59079.26879
11130	59078.87436
11131	59078.78941
11132	59078.65591
11133	59078.38284
11134	59078.34037
11135	59078.11888
11136	59077.98538
11137	59077.84884
11138	59077.7032
11139	59077.65466
11140	59077.50902
11141	59077.37551
11142	59077.03872
11143	59076.81723
11144	59076.65945
11145	59076.65338
11146	59076.56236
11147	59076.24073
11148	59076.21342
11149	59075.92821
11150	59075.61872
11151	59075.52162
11152	59075.32136
11153	59075.24854
11154	59075.06648
11155	59075.06345
11156	59074.81464
11157	59074.74182
11158	59074.41108
11159	59074.27757
11160	59074.09854
11161	59073.53719
11162	59073.27624
11163	59073.0517
11164	59072.77253
11165	59072.72398
11166	59072.60564
11167	59072.31737
11168	59072.06855
11169	59071.96538
11170	59071.60125
11171	59071.17946
11172	59071.08539
11173	59071.0338
11174	59070.63325
11175	59070.53008
11176	59070.47546
11177	59070.33284
11178	59070.3116
11179	59070.26304
11180	59070.19628
11181	59070.04759
11182	59069.79876
11183	59069.59545
11184	59069.4862
11185	59069.28289
11186	59069.2313
11187	59069.20702
11188	59069.09778
11189	59069.09474
11190	59068.95819
11191	59068.75487
11192	59068.72149
11193	59068.64563
11194	59068.49086
11195	59068.45748
11196	59068.32396
11197	59068.06601
11198	59068.02353
11199	59067.90821
11200	59067.56833
11201	59067.34984
11202	59067.05548
11203	59066.86733
11204	59066.71863
11205	59066.63365
11206	59066.48495
11207	59066.227
11208	59065.83249
11209	59065.38031
11210	59065.10718
11211	59064.49719
11212	59064.45166
11213	59064.29385
11214	59064.21495
11215	59064.16943
11216	59063.89629
11217	59063.84773
11218	59063.44106
11219	59063.28325
11220	59063.24683
11221	59063.10723
11222	59062.97369
11223	59062.67627
11224	59062.45776
11225	59062.1482
11226	59062.02376
11227	59061.86898
11228	59061.62315
11229	59061.54121
11230	59061.25592
11231	59061.18915
11232	59061.01312
11233	59060.98277
11234	59060.92814
11235	59060.75818
11236	59060.50931
11237	59060.44558
11238	59060.25437
11239	59059.85982
11240	59059.78394
11241	59059.66861
11242	59058.94626
11243	59058.79754
11244	59058.70042
11245	59058.09946
11246	59058.02662
11247	59057.5501
11248	59057.36799
11249	59057.21623
11250	59057.10089
11251	59056.87325
11252	59056.77613
11253	59056.41494
11254	59056.31477
11255	59056.17212
11256	59056.06892
11257	59055.92626
11258	59055.74718
11259	59055.71379
11260	59055.63184
11261	59055.58935
11262	59055.48918
11263	59055.33439
11264	59055.06121
11265	59055.03996
11266	59054.91855
11267	59054.8882
11268	59054.76071
11269	59054.527
11270	59054.34791
11271	59054.23257
11272	59054.19311
11273	59054.10205
11274	59053.73174
11275	59053.63157
11276	59053.56479
11277	59053.46462
11278	59053.20358
11279	59053.10948
11280	59053.02146
11281	59052.92129
11282	59052.59346
11283	59052.58436
11284	59052.51151
11285	59052.34152
11286	59051.86496
11287	59051.57659
11288	59051.44606
11289	59051.14251
11290	59050.78736
11291	59050.67808
11292	59050.56577
11293	59050.49291
11294	59050.12865
11295	59050.04062
11296	59049.84938
11297	59049.73706
11298	59049.43047
11299	59049.32119
11300	59049.12387
11301	59048.98727
11302	59048.92352
11303	59048.8962
11304	59048.78692
11305	59048.68978
11306	59048.51675
11307	59048.37408
11308	59048.2739
11309	59048.12515
11310	59047.85498
11311	59047.75177
11312	59047.67588
11313	59047.60606
11314	59047.04142
11315	59046.8866
11316	59046.74695
11317	59046.50713
11318	59046.24606
11319	59046.20963
11320	59045.99105
11321	59045.82409
11322	59045.77855
11323	59045.71176
11324	59045.4264
11325	59045.35658
11326	59045.16228
11327	59045.06514
11328	59045.00139
11329	59044.64316
11330	59044.58548
11331	59044.53083
11332	59044.26975
11333	59043.99956
11334	59043.76276
11335	59043.7233
11336	59043.55329
11337	59043.46525
11338	59043.41364
11339	59043.36506
11340	59043.12523
11341	59043.03718
11342	59042.94611
11343	59042.7427
11344	59042.41178
11345	59042.31767
11346	59042.27213
11347	59042.22659
11348	59042.02622
11349	59041.85317
11350	59041.79245
11351	59041.65886
11352	59041.59511
11353	59041.52832
11354	59041.44938
11355	59041.30365
11356	59040.80271
11357	59040.69341
11358	59040.61751
11359	59040.62055
11360	59040.35945
11361	59040.25622
11362	59040.06495
11363	59039.87671
11364	59039.65812
11365	59039.52453
11366	59039.26646
11367	59039.19967
11368	59039.14805
11369	59039.05697
11370	59038.87784
11371	59038.85051
11372	59038.73514
11373	59038.69567
11374	59038.63495
11375	59038.46189
11376	59038.3283
11377	59038.14005
11378	59038.08237
11379	59037.88198
11380	59037.61479
11381	59037.52674
11382	59037.21402
11383	59037.08649
11384	59036.97719
11385	59036.78287
11386	59036.7434
11387	59036.16955
11388	59036.02685
11389	59036.01166
11390	59035.75662
11391	59035.5714
11392	59035.35279
11393	59035.19186
11394	59034.83661
11395	59034.82447
11396	59034.6514
11397	59034.36598
11398	59034.29007
11399	59034.19898
11400	59033.96518
11401	59033.6251
11402	59033.31843
11403	59033.00264
11404	59032.8326
11405	59032.74454
11406	59032.44393
11407	59032.29818
11408	59032.15851
11409	59031.76984
11410	59031.3508
11411	59031.12002
11412	59030.83459
11413	59030.75564
11414	59030.35785
11415	59030.22728
11416	59030.08152
11417	59029.85985
11418	59029.77786
11419	59029.66247
11420	59029.55923
11421	59029.52886
11422	59029.39222
11423	59029.11892
11424	59029.03389
11425	59028.92761
11426	59028.67253
11427	59028.62395
11428	59028.5207
11429	59028.3385
11430	59028.12897
11431	59028.05305
11432	59027.88604
11433	59027.77064
11434	59027.26958
11435	59027.16026
11436	59027.00539
11437	59026.82622
11438	59026.63491
11439	59026.57417
11440	59026.54077
11441	59026.51647
11442	59026.45877
11443	59026.44055
11444	59026.20672
11445	59026.05488
11446	59026.00933
11447	59025.72994
11448	59025.63884
11449	59025.38375
11450	59025.35642
11451	59025.14991
11452	59024.80371
11453	59024.45447
11454	59024.00502
11455	59023.98679
11456	59023.91391
11457	59023.70436
11458	59023.6497
11459	59023.44622
11460	59023.41282
11461	59023.24275
11462	59023.02105
11463	59022.70521
11464	59022.59892
11465	59022.5564
11466	59022.46833
11467	59022.44707
11468	59022.17374
11469	59021.98848
11470	59021.9733
11471	59021.90952
11472	59021.71212
11473	59021.28997
11474	59021.22316
11475	59020.79493
11476	59020.49426
11477	59020.27559
11478	59020.15411
11479	59020.13285
11480	59019.99315
11481	59019.78966
11482	59019.54669
11483	59019.37357
11484	59019.32802
11485	59019.25816
11486	59019.01215
11487	59018.80867
11488	59018.70236
11489	59018.53228
11490	59018.42598
11491	59018.37739
11492	59018.3622
11493	59018.35309
11494	59018.18301
11495	59017.89447
11496	59017.79425
11497	59017.65757
11498	59017.45104
11499	59017.41763
11500	59017.11694
11501	59017.06531
11502	59016.87396
11503	59016.63098
11504	59016.46393
11505	59016.11464
11506	59015.93241
11507	59015.74105
11508	59015.69246
11509	59015.60741
11510	59015.58008
11511	59015.44036
11512	59015.40087
11513	59015.0941
11514	59014.88756
11515	59014.72658
11516	59014.53219
11517	59014.2892
11518	59014.1434
11519	59013.83663
11520	59013.56326
11521	59013.4934
11522	59013.39012
11523	59013.35975
11524	59013.34456
11525	59013.27166
11526	59013.08031
11527	59012.94666
11528	59012.85857
11529	59012.54571
11530	59012.42421
11531	59012.34827
11532	59011.79545
11533	59011.58282
11534	59011.5646
11535	59011.42487
11536	59011.39449
11537	59011.29122
11538	59011.09681
11539	59010.98139
11540	59010.96316
11541	59010.80521
11542	59010.75053
11543	59010.57435
11544	59010.23414
11545	59010.06707
11546	59010.04277
11547	59009.97595
11548	59009.85748
11549	59009.78761
11550	59009.73901
11551	59009.53853
11552	59009.35019
11553	59009.11629
11554	59009.00998
11555	59008.9067
11556	59008.54521
11557	59008.41459
11558	59008.36295
11559	59008.06222
11560	59007.76452
11561	59007.40607
11562	59007.3119
11563	59007.15394
11564	59006.97167
11565	59006.8775
11566	59006.74687
11567	59006.60106
11568	59006.56157
11569	59006.36411
11570	59006.17881
11571	59005.92363
11572	59005.75959
11573	59005.36771
11574	59005.32214
11575	59005.29784
11576	59005.20062
11577	59005.02443
11578	59004.72368
11579	59004.70849
11580	59004.62647
11581	59004.46546
11582	59004.21635
11583	59004.07661
11584	59004.01888
11585	59003.80623
11586	59003.4994
11587	59003.40522
11588	59003.26548
11589	59003.18041
11590	59003.13788
11591	59003.04978
11592	59002.94953
11593	59002.92219
11594	59002.79763
11595	59002.48168
11596	59002.37839
11597	59002.32978
11598	59002.18091
11599	59002.07155
11600	59001.95914
11601	59001.84369
11602	59001.81939
11603	59001.39406
11604	59001.34545
11605	59001.28773
11606	59001.28773
11607	59001.19355
11608	59001.15102
11609	59001.0538
11610	59000.94747
11611	59000.88671
11612	59000.66189
11613	59000.59505
11614	59000.45833
11615	59000.16971
11616	59000.14845
11617	58999.96008
11618	58999.79906
11619	58999.47398
11620	58999.30384
11621	58999.19751
11622	58999.10029
11623	58998.95142
11624	58998.88761
11625	58998.82077
11626	58998.55037
11627	58998.49873
11628	58998.35289
11629	58998.22225
11630	58997.91843
11631	58997.85766
11632	58997.32293
11633	58997.10113
11634	58997.06771
11635	58996.91884
11636	58996.42967
11637	58996.07115
11638	58995.99215
11639	58995.33587
11640	58995.20218
11641	58994.99557
11642	58994.85277
11643	58994.4912
11644	58994.45778
11645	58994.30889
11646	58994.19039
11647	58994.04455
11648	58993.88655
11649	58993.64651
11650	58993.28797
11651	58993.17555
11652	58993.12086
11653	58992.99324
11654	58992.85651
11655	58992.47366
11656	58992.32781
11657	58992.09384
11658	58991.95711
11659	58991.8933
11660	58991.80214
11661	58991.66845
11662	58991.45575
11663	58990.99692
11664	58990.91792
11665	58990.88753
11666	58990.52594
11667	58990.4682
11668	58990.41655
11669	58990.216
11670	58990.0428
11671	58989.48672
11672	58989.38341
11673	58989.10385
11674	58988.87291
11675	58988.64501
11676	58988.31986
11677	58987.95217
11678	58987.71211
11679	58987.59664
11680	58987.52675
11681	58987.25326
11682	58986.5513
11683	58986.52091
11684	58986.46013
11685	58986.30211
11686	58986.21702
11687	58986.13801
11688	58985.73081
11689	58985.46947
11690	58985.40565
11691	58985.06529
11692	58984.91335
11693	58984.6672
11694	58984.05941
11695	58983.91962
11696	58983.70385
11697	58983.3179
11698	58983.06871
11699	58983.04743
11700	58982.90764
11701	58982.78
11702	58982.50953
11703	58982.25729
11704	58982.24513
11705	58981.80143
11706	58981.6434
11707	58981.26047
11708	58981.0295
11709	58980.86843
11710	58980.70736
11711	58980.48246
11712	58980.21198
11713	58980.06306
11714	58980.04482
11715	58980.00228
11716	58979.94757
11717	58979.81081
11718	58979.50385
11719	58979.45522
11720	58979.36101
11721	58979.20297
11722	58979.18474
11723	58978.92033
11724	58978.74709
11725	58978.59209
11726	58978.11797
11727	58977.98728
11728	58977.81404
11729	58977.72286
11730	58977.68943
11731	58977.47364
11732	58977.39766
11733	58977.30648
11734	58977.28825
11735	58977.05422
11736	58976.99647
11737	58976.88098
11738	58976.78372
11739	58976.56793
11740	58976.51018
11741	58976.28527
11742	58976.16066
11743	58976.00869
11744	58975.92055
11745	58975.67436
11746	58975.58621
11747	58975.44336
11748	58975.08471
11749	58974.88107
11750	58974.71086
11751	58974.47683
11752	58974.33701
11753	58974.30966
11754	58973.82334
11755	58973.57411
11756	58973.48292
11757	58973.32183
11758	58973.23672
11759	58973.13642
11760	58972.99964
11761	58972.90238
11762	58972.73824
11763	58972.68961
11764	58972.36742
11765	58972.1972
11766	58972.03307
11767	58971.96316
11768	58971.87805
11769	58971.7747
11770	58971.644
11771	58971.31572
11772	58971.00264
11773	58970.90538
11774	58970.76251
11775	58970.42207
11776	58970.37344
11777	58970.30961
11778	58970.24577
11779	58970.04516
11780	58969.78678
11781	58969.59832
11782	58969.44938
11783	58969.38554
11784	58969.06637
11785	58968.9995
11786	58968.91743
11787	58968.81104
11788	58968.78672
11789	58968.60433
11790	58968.19093
11791	58968.03286
11792	58967.86263
11793	58967.68936
11794	58967.59817
11795	58967.51306
11796	58967.26379
11797	58967.00237
11798	58966.82606
11799	58966.68622
11800	58966.68926
11801	58966.48255
11802	58966.18465
11803	58966.10561
11804	58965.96882
11805	58965.78338
11806	58965.59491
11807	58965.39428
11808	58965.3426
11809	58965.00821
11810	58964.77717
11811	58964.70725
11812	58964.40326
11813	58964.14182
11814	58963.7679
11815	58963.67062
11816	58963.36662
11817	58963.2815
11818	58963.21462
11819	58963.07782
11820	58962.87718
11821	58962.81638
11822	58962.70389
11823	58962.68565
11824	58962.64005
11825	58962.54277
11826	58962.49109
11827	58962.28741
11828	58962.22964
11829	58961.93476
11830	58961.81619
11831	58961.67635
11832	58961.5061
11833	58961.3997
11834	58961.30546
11835	58960.9984
11836	58960.9376
11837	58960.79167
11838	58960.52718
11839	58960.35693
11840	58960.15324
11841	58959.99819
11842	58959.76105
11843	58959.65769
11844	58959.56344
11845	58959.29286
11846	58958.78514
11847	58958.66961
11848	58958.51152
11849	58958.45679
11850	58958.2835
11851	58958.21965
11852	58957.88522
11853	58957.76665
11854	58957.75449
11855	58957.69976
11856	58957.58119
11857	58957.52646
11858	58957.34708
11859	58957.27108
11860	58957.20723
11861	58957.08562
11862	58956.79374
11863	58956.62652
11864	58956.38025
11865	58956.26776
11866	58956.24344
11867	58956.20391
11868	58956.04581
11869	58955.95156
11870	58955.52894
11871	58955.40428
11872	58955.34956
11873	58955.2249
11874	58955.19754
11875	58955.10936
11876	58954.97558
11877	58954.76883
11878	58954.71714
11879	58954.62289
11880	58954.51951
11881	58953.81412
11882	58953.76547
11883	58953.6773
11884	58953.59824
11885	58953.37933
11886	58952.78338
11887	58952.28169
11888	58952.2452
11889	58951.98979
11890	58951.72221
11891	58951.50937
11892	58951.33606
11893	58951.12625
11894	58951.08672
11895	58951.04111
11896	58950.93165
11897	58950.68232
11898	58950.19885
11899	58949.6576
11900	58949.36265
11901	58949.28967
11902	58949.17412
11903	58949.08898
11904	58948.93999
11905	58948.76362
11906	58948.54469
11907	58948.50212
11908	58948.35616
11909	58948.3075
11910	58948.28622
11911	58948.21628
11912	58948.10681
11913	58947.80273
11914	58947.45608
11915	58947.27971
11916	58947.07597
11917	58946.93913
11918	58946.8175
11919	58946.72931
11920	58946.6016
11921	58946.48908
11922	58946.30055
11923	58946.2154
11924	58946.17891
11925	58946.16371
11926	58945.90827
11927	58945.59202
11928	58945.45213
11929	58945.29096
11930	58944.71318
11931	58944.47294
11932	58944.40604
11933	58944.26007
11934	58944.13843
11935	58943.9955
11936	58943.84041
11937	58943.6914
11938	58943.60625
11939	58943.54543
11940	58943.31431
11941	58943.03454
11942	58942.96155
11943	58942.90377
11944	58942.86728
11945	58942.70002
11946	58942.35638
11947	58942.22865
11948	58942.01577
11949	58941.94278
11950	58941.80898
11951	58941.48662
11952	58941.38322
11953	58941.38018
11954	58941.30719
11955	58941.19162
11956	58941.14296
11957	58941.00003
11958	58940.77498
11959	58940.68375
11960	58940.407
11961	58940.33097
11962	58940.18195
11963	58940.13937
11964	58939.92649
11965	58939.69535
11966	58939.10231
11967	58938.99587
11968	58938.77994
11969	58938.70086
11970	58938.67045
11971	58938.46364
11972	58938.23858
11973	58937.69419
11974	58937.64553
11975	58937.59686
11976	58937.50258
11977	58937.35356
11978	58937.20757
11979	58937.12241
11980	58937.05854
11981	58936.70574
11982	58936.17046
11983	58936.03663
11984	58935.91802
11985	58935.70512
11986	58935.59258
11987	58935.06945
11988	58934.83222
11989	58934.56153
11990	58934.49157
11991	58934.36383
11992	58934.12659
11993	58933.82852
11994	58933.71902
11995	58933.66732
11996	58933.56695
11997	58933.5122
11998	58933.41183
11999	58933.38749
12000	58933.1685
12001	58932.97992
12002	58932.78526
12003	58932.56323
12004	58932.35335
12005	58931.8819
12006	58931.50778
12007	58931.24315
12008	58931.07586
12009	58930.90553
12010	58930.85382
12011	58930.82036
12012	58930.7504
12013	58930.68957
12014	58930.62569
12015	58930.43406
12016	58930.39148
12017	58930.19681
12018	58930.11468
12019	58930.08427
12020	58930.02343
12021	58929.96868
12022	58929.90785
12023	58929.89568
12024	58929.28124
12025	58929.10786
12026	58928.93752
12027	58928.8706
12028	58928.78239
12029	58928.66072
12030	58928.49342
12031	58928.31699
12032	58928.13448
12033	58928.04019
12034	58927.71167
12035	58927.4014
12036	58927.22497
12037	58927.11242
12038	58926.89645
12039	58926.85994
12040	58926.54663
12041	58926.36107
12042	58926.15422
12043	58925.9139
12044	58925.82873
12045	58925.69488
12046	58925.59146
12047	58925.42719
12048	58925.37244
12049	58925.28726
12050	58925.12908
12051	58924.42333
12052	58924.34424
12053	58924.2834
12054	58924.07654
12055	58923.87272
12056	58923.20955
12057	58922.96618
12058	58922.70456
12059	58922.51291
12060	58922.22086
12061	58922.17219
12062	58921.97749
12063	58921.91057
12064	58921.77063
12065	58921.5303
12066	58921.38427
12067	58921.1409
12068	58920.99791
12069	58920.82451
12070	58920.788
12071	58920.71195
12072	58920.68761
12073	58920.55071
12074	58920.40772
12075	58920.27386
12076	58920.0244
12077	58919.92401
12078	58919.63499
12079	58919.50722
12080	58919.2182
12081	58919.14518
12082	58919.09042
12083	58918.97786
12084	58918.844
12085	58918.77706
